,Voltage,Current,Frequency,Load,PowerFactor,Temperature
130,226.69644012595117,88.19331307418727,49.32446681156496,84.40722547965302,0.7815863678194596,53.553087906107486
131,218.8843124188292,62.02570953405864,49.02521503995152,85.8387044033414,0.7653674138880232,50.884531625406794
132,214.7946146933473,14.320314829379512,50.119511367276765,94.6168406506209,0.8985503755341995,25.974782812401735
133,223.50460685614513,30.321068224228302,50.05479924424535,63.54031728909582,0.8901134799296587,20.961689387307388
134,247.71638815650078,83.57475782085353,50.43870724473832,36.022561429410075,0.8780384148114171,77.82111132122294
135,222.9281172808302,13.755048841384522,50.780516106035606,69.34268862820329,0.7048730329628361,42.619170037210495
136,230.75162486973466,102.8887951156084,49.158813169286056,79.43051949343513,0.9186334163351942,56.19278372597026
137,238.1207583558071,61.94185060660705,50.462992980680724,79.03339146832204,0.7970591237456475,24.7829043912371
138,224.54518409517175,60.26745639256452,49.374823888195166,61.71592193335041,0.8995167967019893,60.98685714338279
139,248.87128330883843,73.12689523584453,50.71635410631433,25.476697546686246,0.8669735285506459,75.95400252235765
140,248.49789179768445,99.83831108139215,50.638127027723314,49.68903507441023,0.8028192776283721,54.53991517984518
141,220.07129183301456,44.9980589087522,50.08158750997109,93.66132867706858,0.7403728801312323,27.566919342524635
142,229.8899402356954,82.9718575442923,50.420485597246625,66.75591278059409,0.7283256692981442,54.903291648408604
143,222.0351323926708,70.05917585951597,49.6287002263675,63.066555460457074,0.9494554999336671,65.98083278627914
144,221.3936197750987,35.70825106948345,49.94233579786563,41.508281150575485,0.9755192626244674,44.38499219444112
145,211.47547789418132,106.04244843084317,50.643273795420946,49.47591359332631,0.8949364140292899,72.79026487648807
146,234.38257335919587,96.70399248479673,49.918530394346426,91.62768713225354,0.731030234458145,58.92097720144187
147,230.10716092915447,80.72196098571894,49.715596530650885,73.31704380214686,0.8206081650664722,73.95493509735215
148,212.05915004999957,102.81689884583781,49.9884248945006,82.99096214018662,0.9186817600315471,57.410318674840234
149,221.14585856946445,104.73883311037727,50.656498504874435,56.34763384541241,0.9339462652030204,27.877278320289456
150,246.33063543866615,86.461742322229,49.670416094741746,70.41977755649263,0.7354655866873265,38.58150266631135
151,219.5824756266789,101.25653276182229,49.34752318627149,39.8706886994566,0.7000092156536147,32.10769689514741
152,215.7957948836489,85.20921809196761,50.42402804066156,76.4368664226789,0.9136411137641816,74.52958986301174
153,229.57811041110253,83.21618875243455,50.65195642541617,54.20810669626698,0.8069788527958617,65.62400403724897
154,249.42601816442402,76.1403084947462,49.20127495704707,55.403641185179644,0.7763443994854781,60.583902134600365
155,219.68221086046003,91.56241354912873,49.47974822551189,71.94578596615054,0.7038692409368575,38.0579791778973
156,236.88542189623513,23.239587108703475,49.283943979521986,94.90244971751413,0.8620898220284499,31.04268632301281
157,240.4647846131487,106.30013730787677,49.69588282316433,25.120507728689674,0.9553452206277946,65.3870652793347
158,219.505501759696,105.26200569070168,49.900701957810824,85.97945898776061,0.9872894938817764,48.44947675274478
159,239.1286539444744,8.363437548974302,50.497652673926616,43.39064883297545,0.8697234851839868,33.54737312903775
160,224.71132530877014,99.96892631494771,50.30229516976335,55.51355636051022,0.8543383983219682,56.997318689916504
161,235.29223322374318,19.820034759446198,50.24185713495686,21.75306630200072,0.7255169156467723,22.42003112830712
162,235.34118843043578,43.53866823980132,49.70474989321931,44.083686226745044,0.8646618404627799,39.57021524769521
163,231.43098736299035,90.5034494735349,50.68289510616952,60.210499410410435,0.8139937236896184,48.11341967546808
164,213.61159080217632,23.487388045555445,49.942574334796326,24.49408618779512,0.882140584265073,28.87750004656435
165,243.41209982356952,99.06620777369216,50.95820987603031,59.28765835065321,0.816617904362964,79.07926865545038
166,222.83120259886942,100.69543046514032,50.26828427659147,94.16885030867418,0.77208973703511,32.54584187537685
167,217.46074041599417,63.35878938249616,49.252529483129,28.431457448624418,0.7284895825685129,27.821187802595933
168,211.63100566219055,5.734375247435862,50.35235512415087,81.15525824604035,0.7944755333766687,32.21209243321378
169,233.63571772752968,38.00938531511497,49.650208030863396,52.773684270079414,0.7289934502863257,66.14366798958346
170,237.1025744736913,75.94659561321035,50.372654393372194,72.41389716194703,0.7530690852471952,45.530339556310565
171,210.66351315711424,117.8364104731537,49.13928229632481,40.81892783881835,0.9962008475738637,53.92495638515228
172,230.48372233197125,77.65855560691686,49.34976287435192,32.75938100330866,0.8332310670719856,21.260549419181643
173,219.05983100791752,34.87741182237838,50.711474517811574,32.83700914169812,0.8595615299515049,22.065878514398875
174,235.806911616378,77.9106558564553,49.45435911404703,25.639355651451574,0.9620855586211645,46.749532989620974
175,216.97465716019965,67.09831866732338,50.67408225048588,34.85173639209944,0.9986706701472063,68.99931459209742
176,237.63750952409865,94.6822204423815,49.55855217690882,73.13755079911746,0.8748143348034044,73.11433272245392
177,225.4694138520215,17.302773465100216,50.28576382011742,90.53524894748064,0.9437421463132515,25.202394055738413
178,247.46919954946938,92.51820878773322,50.38830114701966,85.13005484729294,0.7980823073010026,52.301786126061366
179,215.50083776583972,67.24565654775267,50.02530950629011,74.81074478995873,0.7917231872341873,74.79378117675623
180,223.64265404201035,115.74408044378438,49.61062135339346,28.834549072888215,0.820811116298368,43.278365263873184
181,214.53894084962357,44.3152990944489,49.42528875274219,43.13499570367598,0.9017521788020947,69.77394988570211
182,246.98774473114253,77.75151771040403,49.066378709124855,44.784550025797515,0.9046575067765297,28.02173926396617
183,245.09357413523924,112.18323213365201,49.607892802481445,39.9965557118097,0.7945718303948353,76.12366938006792
184,220.31766510860623,16.788618718928113,50.306325581062566,61.20045277677785,0.7399629772409886,65.08539905187816
185,236.39936184136715,112.78127603219188,50.876609636896966,62.8443051903738,0.8897188769396526,76.4800635672141
186,242.68888800804865,84.10685806459354,50.742408964526106,48.550878013688816,0.7384977586566294,60.59703401315039
187,232.2080324639785,12.801261797094769,50.532129553070604,48.30313269891488,0.873547752468799,41.80423591996562
188,231.18602313424026,39.61081019888387,50.5768946865066,86.2844478324865,0.9080266384168927,76.29087035148335
189,219.67409163601806,86.43979019420738,50.32996980695199,83.14342786557485,0.9101834489183355,36.53400657855071
190,213.72411071223596,12.745319168908745,49.52057371513201,44.62366653445965,0.926041633197879,39.93035132370395
191,245.88863031813307,71.94960292027143,50.81439006141166,93.10307550986074,0.9618578264696993,62.04850508010442
192,246.01672228653322,44.776551549590025,50.34146462381167,96.22520136020049,0.8499876975894365,65.91897797152318
193,235.3240582909307,76.40528454325987,50.12088126196088,46.139403362403264,0.9190747568588713,75.76420903094923
194,223.56119164194803,10.260333888438979,49.221978938426965,48.353995903444385,0.885751820609751,32.28814454337257
195,223.96838298450643,105.22673270752327,49.89411108761285,60.45073227375671,0.7559919819393047,67.87988211315343
196,239.0382271548096,116.95123145540065,49.92071654240385,95.28966500269388,0.7077068934608224,64.31276320381781
197,245.88441039810309,116.42095335785451,50.72912721904534,90.10555465138492,0.7853624157030801,23.827673375215873
198,245.4834569706047,91.20996065043634,50.093296440375575,28.205437006687184,0.8329101119012858,43.23338847261242
199,241.19502183430495,19.959917615022675,49.76080109794082,51.4184594617133,0.8851317833285969,36.96592742360592
200,235.6812658461715,92.2002675318376,50.95360065702132,64.26969517998174,0.9549877991509617,38.26942546124182
201,213.36559859980196,7.827495392762174,49.22144118665263,60.2505978041232,0.7588737150118496,78.97681277328205
202,216.46514856378454,7.544208425834684,49.84509685662389,35.50904543495142,0.737664936969543,58.56664480879567
203,245.94216754108317,42.215175202197244,49.08404935034281,88.70534169345237,0.9890439842422982,63.06056946760997
204,234.25716238638358,61.19396689653656,50.47980824153386,74.15526263974698,0.7324133678129221,78.59705823890056
205,210.3678820646652,93.59685304789622,50.8361531043983,87.03266998814429,0.8435473210321567,42.632106947458325
206,214.0588617146413,83.57896830974809,49.56007465910098,88.70114234795777,0.8756691186379906,68.11041010716835
207,236.54007076432222,56.27881123332606,50.71668335359824,79.86846829325918,0.8624123262722314,46.07185779826972
208,210.20246335384874,36.46706662239158,49.5844364609238,55.136848099977385,0.7258096471098829,72.1720203088988
209,216.43232205669995,119.66931751813678,50.82154032328783,68.84374040123396,0.7171080742010858,30.83945247867819
210,231.94935157466344,54.01084975713689,50.50792380719357,32.829232489579454,0.7316450282383107,76.86117062385678
211,237.67580790770774,56.90950779791268,50.609813553682876,73.89163339799262,0.8756763051617837,33.126302504652784
212,236.07845038010402,23.816739437041957,49.03601311120091,34.340260459142456,0.8633034662902963,39.57323041885589
213,218.9707723784224,96.40309810624188,50.92562071414805,75.51596724081254,0.7701222376110233,65.37153404640682
214,238.48716885390144,84.77345596487119,50.45334198414065,38.36785286031749,0.8913322425536775,43.6253084939244
215,219.489963499872,30.388505470707447,49.60950219077227,29.404104012017598,0.9460202506166948,56.4926826059868
216,223.0159879263707,14.47382024582191,50.65878932971769,33.222759211436596,0.7124736879539781,46.67441006416571
217,239.85965620472098,83.257419738592,49.56304239682986,20.15937081752562,0.8494389830644127,64.5421962253869
218,235.9853159618886,80.26878964233055,50.74550767913225,77.49916942828241,0.9067931236308071,33.69987514211665
219,243.96893641976712,36.42484560479407,49.22516078082388,78.59208392467033,0.7756935781209061,23.50747923421262
220,236.30451569201372,114.3493096587972,50.407371954921594,61.194667993060754,0.7923312715879447,37.99576384838397
221,232.73234413341885,22.371657554803527,50.08139695328982,32.9090240844307,0.8840913708968151,48.45851989210581
222,213.7469907131237,54.71850211989922,49.19306894039088,26.68434700085518,0.969380588033121,30.081203131560713
223,224.70863212237734,113.51583081927387,49.48378765651768,21.53031731498296,0.9429773260908698,41.28783737938332
224,220.608094707269,53.26864144650406,49.02480807255463,33.25985415721766,0.874939065729875,43.99898109761411
225,219.75958573516334,78.43048398136983,49.93753593092901,91.26844279865173,0.9190665153271748,23.44351062129641
226,248.92042219009784,50.723355765721344,49.60253052152,39.32294733613454,0.8094467410623396,54.99843489105227
227,225.7239089866704,36.534748270097055,50.196714968595515,48.341706177377255,0.8922896584296273,73.06060567827726
228,245.68186220708452,118.15742951538024,49.59447561541723,28.427638758506653,0.839854477338267,29.104574777183146
229,235.24554503989052,52.073410726229945,49.59983822301397,37.78890437985362,0.7569808409372683,55.868480804090844
230,241.79245214166593,107.82140842310046,50.48638639746321,61.53796566241641,0.9105214821631771,59.884352294650775
231,230.1054837242077,31.444779677474912,49.09628567195671,68.6202146476522,0.8669393912046466,45.1600808251573
232,233.07615538505436,29.50704096288458,50.80578999038397,39.62818513329688,0.8075864745860774,62.0658552418562
233,229.70070775275457,8.580419531718807,50.70452774878236,24.618572738009377,0.9734017570235892,44.64389260946072
234,217.80971951192177,79.94168491822678,50.335609366452815,51.28262953019189,0.70628023534802,50.278237278646095
235,238.89808461046022,47.38052952823253,50.18644314021477,38.73626967410673,0.7947319453748488,20.44118267326562
236,221.23089449763424,104.40119873155827,50.784604996279306,37.56431385838415,0.7170644193332939,61.50320684808133
237,210.97263865725816,59.419139269529076,49.37066035905743,96.78902421707642,0.9299581948664881,59.68056073668347
238,235.81889183628672,116.342244210193,49.15793832438166,69.30403887405792,0.9106322362341378,22.304052639580675
239,217.08442717628196,26.335434305858932,49.47902033981907,64.55027545376767,0.7994056656208951,42.09500644370799
240,247.61834337411656,104.89166431489524,50.58915655740038,53.262008281865754,0.902698870662122,78.74191044750005
241,248.15714308010348,94.3086380710503,49.069340533452966,54.31554667441154,0.818781167858785,45.244193754117006
242,246.59457560881793,93.65601213406597,50.16561367016698,63.27240030704647,0.9268761374267303,50.1167243079105
243,224.8063480102178,102.15007123344208,50.99087503238262,75.71438456288858,0.8362550988210118,74.5958094895831
244,210.61826466115468,92.51775895844487,50.71139218767508,76.17168769454636,0.8236839183494996,63.03571255194539
245,247.132742503509,77.01533698761277,50.04289137808718,33.73551261643597,0.9804189746464903,54.92420786745341
246,227.12736593269258,20.09316093347457,49.12728181857329,60.009020166130156,0.77526372996721,67.86828088046435
247,248.6661927617468,8.74051064149397,50.66274702877142,52.956647602728154,0.7361342019989696,71.86197598735839
248,248.54479908357013,110.89750249880399,50.19795701635442,89.64215730155074,0.8753629339778375,47.413284304236015
249,244.1203782186944,75.91478616988488,49.22986599411913,70.5135136974701,0.9907965436852537,48.50650189591012
250,221.77795568278344,96.60178846226027,49.187714569646715,62.600325313278546,0.813351764118156,43.16305613911015
251,225.403909144077,60.37507042394326,50.819253638873185,29.23157137431339,0.7186110290886344,78.00236840110763
252,244.04546686067428,18.490441730675364,50.33840052587615,68.45103114587292,0.8017915801928702,61.829975257421026
253,222.6768802062511,19.3963661032933,50.65857359863351,29.376312454418674,0.8517794962958676,24.993383972484338
254,216.7797098674437,83.8400080313317,50.75795780056453,46.976526045260165,0.7485769019896641,71.7775773987811
255,232.272050498334,54.48517791343821,50.14354470409664,31.427357185146548,0.8974306654169476,48.83359645017609
256,247.44619096643123,28.060343570538723,50.03489270351008,75.36589176194951,0.9993248167030602,24.12523438534925
257,237.8411918669989,61.53337287526524,49.86085482064198,36.50016910689221,0.8355218427944331,52.983035309798666
258,232.80244680357458,12.38402776364042,49.63389317558224,51.34874985504208,0.8064185670190638,45.02985673854212
259,213.88705975083073,71.92671122015587,49.86919192171742,91.65398220950229,0.82021125005034,72.66496429175749
260,234.6002890679668,35.93424151003623,50.54775931146031,36.34531067191762,0.7345438535185603,32.23967621656324
261,249.60215400417053,96.71929657327664,50.20384686203026,60.62440511670233,0.9649820804278672,69.58787656953098
262,215.60336060946096,40.691625276210985,50.78504657990969,53.54173289328176,0.8244476966564056,53.461321471127164
263,230.73318609454947,57.350317144407136,49.886760028758374,21.44992328365838,0.8161823234274523,23.276618192808144
264,245.09492287711822,6.336362089431573,50.214179157437506,83.42064908582502,0.8979070818791423,78.31071807952908
265,239.6307447101682,13.331392096374271,50.26261510618398,25.52367250516798,0.832610026279337,50.756914646191994
266,237.8806296398107,50.136758986768754,50.18339432461265,57.94040167815629,0.8944700406423538,37.45261125389495
267,238.09936335948436,60.192965992469205,50.40526754617103,64.854263595116,0.7184338870392362,48.164410519355485
268,224.37964604879022,74.00236303371993,49.47486693674961,70.27411652916697,0.9441170031166682,71.47146701104934
269,221.74367377057973,38.54119655156987,50.02472755509158,75.09053034463005,0.9821511858638208,38.29418746310381
270,242.37444621914054,84.9229169045524,49.20844960561669,40.2617906818172,0.8946296158478158,31.56058378920202
271,242.40453578716722,103.91407567675853,49.769022655289625,20.79830213267595,0.9863697786576433,27.744274815852886
272,244.68289274320415,94.68286372273523,49.97533413724253,77.87549298839295,0.7454296943109889,37.87156390341268
273,246.52962210225886,9.556164915061071,50.30444851909095,62.85252794780629,0.8432248568441061,66.80288522240261
